ISO Code;Country Name;Uncertainty bounds*;1950,5;1951,5;1952,5;1953,5;1954,5;1955,5;1956,5;1957,5;1958,5;1959,5;1960,5;1961,5;1962,5;1963,5;1964,5;1965,5;1966,5;1967,5;1968,5;1969,5;1970,5;1971,5;1972,5;1973,5;1974,5;1975,5;1976,5;1977,5;1978,5;1979,5;1980,5;1981,5;1982,5;1983,5;1984,5;1985,5;1986,5;1987,5;1988,5;1989,5;1990,5;1991,5;1992,5;1993,5;1994,5;1995,5;1996,5;1997,5;1998,5;1999,5;2000,5;2001,5;2002,5;2003,5;2004,5;2005,5;2006,5;2007,5;2008,5;2009,5;2010,5;2011,5;2012,5;2013,5;2014,5;2015,5;2016,5;2017,5;2018,5
KOR;Republic of Korea;Lower;;263,733293;227,405907;196,166352;170,69031;150,32993;134,934197;123,065764;113,932576;106,987921;101,392143;96,908876;92,780747;88,489457;84,21939;79,74414;75,146568;70,424303;65,781423;61,335386;57,195469;53,488695;50,311673;47,598581;45,287839;43,239286;41,398975;39,595668;37,784932;35,874654;33,843873;31,667829;29,421538;27,209962;25,025136;22,89698;20,901947;19,025807;17,368558;15,887844;14,564305;13,410396;12,377372;11,437926;10,592222;9,82766;9,155745;8,555776;8,047995;7,623121;7,242963;6,912272;6,573537;6,205794;5,817866;5,427944;5,056505;4,721849;4,449897;4,2301;4,04957;3,903883;3,774907;3,655831;3,54157;3,423211;3,283879;3,125578;2,945533
KOR;Republic of Korea;Median;;308,444969;262,877152;225,521128;195,27268;171,438017;152,845412;138,490196;127,428171;118,984469;112,176683;106,528311;101,446322;96,597924;91,704614;86,698806;81,516781;76,212613;70,957774;65,894614;61,199937;57,037897;53,407033;50,384663;47,836963;45,648621;43,672232;41,786193;39,896612;37,894483;35,778216;33,508598;31,17999;28,84263;26,535983;24,259235;22,100283;20,117442;18,343862;16,781599;15,402899;14,177927;13,083175;12,09131;11,187418;10,37502;9,64316;8,990778;8,415045;7,912888;7,476476;7,088726;6,7145;6,32895;5,93169;5,534518;5,154098;4,814505;4,534803;4,30982;4,128911;3,978411;3,848104;3,727992;3,612735;3,501385;3,395349;3,292119;3,191755
KOR;Republic of Korea;Upper;;359,070089;302,585022;257,917213;222,132825;193,84058;171,993655;155,019961;142,041128;131,880607;123,647955;116,914842;111,030725;105,413216;99,862054;94,27284;88,554464;82,708302;76,799487;71,034225;65,74909;61,020761;56,859806;53,443663;50,626605;48,249475;46,109708;44,118441;42,059437;39,94438;37,706733;35,326003;32,914601;30,456107;28,045342;25,628033;23,326759;21,224635;19,344536;17,712424;16,267353;14,980626;13,812083;12,758987;11,80214;10,935829;10,144521;9,436971;8,795386;8,228107;7,725759;7,277796;6,86176;6,452758;6,045976;5,642005;5,250802;4,909883;4,622045;4,390737;4,207848;4,053669;3,926245;3,801498;3,684165;3,582046;3,510316;3,46757;3,45857
KWT;Kuwait;Lower;;;;;;;;;;115,352083;110,037809;104,876481;99,594804;94,241404;88,814683;83,685443;78,887279;74,621534;70,537391;66,956887;63,663766;60,594023;57,768571;55,060548;52,433623;49,772191;46,936834;44,008435;41,063779;38,222892;35,315963;32,333297;29,368827;26,635033;24,350316;22,517641;21,099961;20,01561;19,033402;18,002957;16,975657;18,632417;15,329448;14,747581;14,291979;13,889437;13,49063;13,058824;12,643868;12,286854;11,989752;11,755962;11,580771;11,408376;11,244725;11,069541;10,920585;10,800384;10,63339;10,406346;10,090817;9,717112;9,309189;8,898236;8,527465;8,204965;7,886828;7,565799;7,216454
KWT;Kuwait;Median;;;;;;;;;;150,556228;140,592608;131,240792;122,279321;113,786365;105,871705;98,307312;91,400184;85,194475;79,539122;74,523005;69,891162;65,695246;61,778128;58,074883;54,560342;51,20168;47,960651;44,862392;41,860755;38,922322;35,993868;32,972796;29,937649;27,16387;24,83771;22,99067;21,566713;20,481536;19,522201;18,516142;17,506321;19,254145;15,829503;15,209567;14,715343;14,29561;13,877007;13,44562;13,024663;12,656629;12,352195;12,115827;11,926976;11,755352;11,577529;11,404027;11,250496;11,111978;10,942706;10,703544;10,388132;10,011136;9,600599;9,201307;8,855077;8,558758;8,302672;8,069456;7,85264
KWT;Kuwait;Upper;;;;;;;;;;196,912866;179,232676;164,154992;150,270556;137,773451;126,164004;115,673463;105,920821;97,376161;89,777002;83,074358;76,934932;71,303946;66,038393;61,262429;56,75698;52,653364;49,024112;45,725856;42,657304;39,672249;36,685878;33,615834;30,517323;27,719365;25,359625;23,473793;22,053325;20,963536;20,024127;19,042023;18,050826;19,882632;16,341497;15,685027;15,14747;14,700445;14,269812;13,821993;13,401994;13,033069;12,728717;12,485026;12,279012;12,109198;11,923439;11,736859;11,574762;11,431008;11,260976;11,011567;10,687978;10,303775;9,899387;9,515846;9,185683;8,93179;8,738062;8,626037;8,553262
KGZ;Kyrgyzstan;Lower;;;;;;;;;;;;;;;;;;;;;;;;;;88,241099;89,46545;89,278891;87,638208;85,683354;83,209337;80,584538;77,808945;74,832584;71,928989;68,795179;65,653717;62,68345;59,886693;57,842583;57,093825;57,226363;57,652586;58,014745;57,696299;56,555166;54,728864;52,243771;49,473096;46,726151;44,225772;42,0924;40,450195;39,241849;38,367738;37,616008;36,507937;34,792087;32,85182;30,780721;28,675961;26,695513;25,110035;23,99299;22,852719;21,683664;20,491587;19,289908;18,074786
KGZ;Kyrgyzstan;Median;;;;;;;;;;;;;;;;;;;;;;;;;;112,397757;110,182296;107,690422;105,172379;102,437593;99,336777;95,869908;92,021925;87,946759;83,751746;79,597577;75,480649;71,662887;68,419533;66,007557;64,813109;64,512546;64,632233;64,682517;64,246261;62,793461;60,428385;57,707089;54,891587;52,083062;49,451987;47,077604;44,860639;42,823101;40,924267;39,229215;37,578006;35,776602;33,753045;31,64216;29,579158;27,682302;26,066882;24,744568;23,546215;22,344501;21,143414;19,994895;18,941158
KGZ;Kyrgyzstan;Upper;;;;;;;;;;;;;;;;;;;;;;;;;;142,106809;135,073127;129,882041;126,125913;122,890433;119,558504;115,254303;110,359075;105,022771;99,120819;92,985712;87,02682;81,897629;77,971555;75,215139;73,424549;72,598324;72,491227;72,694583;72,227598;70,357584;67,58986;64,385465;61,065636;57,676379;54,359548;51,205253;48,266313;45,485194;42,969818;40,704104;38,835464;37,113392;34,96487;32,66543;30,3983;28,447126;26,807858;25,429909;24,315458;23,11763;21,834378;20,727651;19,968472
LAO;Lao People's Democratic Republic;Lower;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184,365166;181,879787;178,980209;176,076959;172,807293;169,425589;165,819968;162,008009;157,963711;153,94799;149,717478;145,283645;140,822254;136,27463;131,767482;127,328549;122,865265;118,552786;114,227739;110,010259;105,8918;101,906589;98,03122;94,136982;90,235091;86,453511;82,415248;78,489488;74,764922;70,977937;67,252178;63,582684;59,998824;56,443371;53,020788;49,658871;46,513775;43,58373;40,915391;38,446675;36,009335
LAO;Lao People's Democratic Republic;Median;;;;;;;;;;;;;;;;;;;;;;;;;;;;;216,531404;210,485572;204,725262;199,151386;193,795813;188,605128;183,5477;178,457114;173,451401;168,44837;163,387992;158,193063;153,040998;147,859085;142,804267;137,839632;133,020387;128,262494;123,694859;119,298728;115,038466;110,863333;106,665673;102,578215;98,507109;94,423648;90,375039;86,384661;82,529259;78,718868;75,032946;71,48662;68,094566;64,828313;61,777105;58,881851;56,120458;53,569466;51,304446;49,286131;47,33331
LAO;Lao People's Democratic Republic;Upper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252,287869;242,510263;233,506747;224,975154;216,928179;209,627729;203,016896;196,642642;190,368479;184,262549;178,379913;172,433534;166,673482;160,757;154,927743;149,511205;144,008214;138,881774;134,056846;129,296101;124,866312;120,574056;116,337908;111,950071;107,830524;103,587536;99,388237;95,265996;91,161284;87,345883;83,737383;80,389671;77,242708;74,409136;71,64476;69,233368;66,966887;64,808989;63,068402;61,685462;60,851524
LVA;Latvia;Lower;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,71721;19,662734;19,830779;19,60844;19,000469;18,06687;16,92725;15,790736;14,944133;14,581164;15,23144;16,456102;17,695384;18,672795;19,127247;19,262261;18,949596;18,200844;17,154754;15,860363;14,643059;13,531014;12,626823;11,962687;11,30117;10,6298;9,926719;9,310701;8,820965;8,339196;7,866353;7,352234;6,794687;6,229211;5,628689;5,080514;4,584768;4,146927;3,719375;3,273724
LVA;Latvia;Median;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,825085;20,726518;20,565243;20,252936;19,661474;18,687643;17,496279;16,349898;15,492384;15,21739;15,806322;17,040223;18,36734;19,338508;19,888275;20,029083;19,754994;19,011619;17,906087;16,627699;15,354033;14,216093;13,287657;12,564383;11,893066;11,189956;10,478664;9,836899;9,307123;8,821051;8,337088;7,814354;7,246549;6,639895;6,037538;5,474227;4,969962;4,533679;4,167086;3,862203
LVA;Latvia;Upper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,205254;21,840157;21,302911;20,939988;20,355452;19,321257;18,102348;16,933392;16,050615;15,841864;16,380048;17,617707;19,094346;20,050975;20,701313;20,828515;20,57004;19,871957;18,705396;17,440529;16,112168;14,94247;13,971306;13,195971;12,553558;11,806151;11,046674;10,39365;9,812804;9,335306;8,842623;8,320794;7,745598;7,094338;6,486113;5,900465;5,379769;4,944765;4,666223;4,574217
LBN;Lebanon;Lower;;;;;;;65,671833;65,760888;65,584064;64,905205;63,997284;62,67026;60,952949;59,057263;57,132626;55,353988;53,894162;52,653473;51,784444;51,226901;50,925125;50,830206;50,604673;50,287386;49,78022;49,150981;48,427236;47,491253;46,482882;45,317333;44,021641;42,708185;41,34895;39,895016;38,336538;36,758117;35,141324;33,53234;31,984836;30,477799;28,971812;27,60205;26,283412;25,03278;23,853926;22,6436;21,494665;20,321448;19,175138;17,999081;16,847887;15,662433;14,46792;13,236803;12,011083;10,804727;9,675072;8,652223;7,770698;7,039313;6,448534;5,992894;5,540583;5,170182;4,856434;4,56551;4,29227;4,004135;3,745707
LBN;Lebanon;Median;;;;;;;85,850988;83,358595;80,68446;78,169835;75,843648;73,57907;71,524171;69,687251;67,970475;66,425378;65,080715;63,850842;62,859144;62,003642;61,193538;60,447156;59,688613;58,853416;57,988473;56,938332;55,745961;54,456108;53,056141;51,521919;49,916989;48,252936;46,521598;44,736939;42,857638;40,975352;39,125123;37,301878;35,571862;33,903863;32,34417;30,847982;29,4365;28,111664;26,851941;25,637939;24,463348;23,322052;22,179616;21,040208;19,896758;18,745036;17,600196;16,427932;15,249349;14,132538;13,089426;12,164061;11,411856;10,787775;10,22572;9,76183;9,332968;8,961109;8,597857;8,302776;8,002118;7,714873;7,437716
LBN;Lebanon;Upper;;;;;;;112,813157;104,862328;98,267571;93,182923;89,382731;86,099096;83,575746;81,293279;79,340454;77,724322;76,300813;75,081198;74,078284;72,924522;72,025257;70,896625;69,972094;69,021283;68,021003;66,89484;65,292517;63,528104;61,4503;59,379857;57,178242;54,963796;52,662504;50,269874;48,036128;45,753507;43,612965;41,564313;39,61159;37,731214;36,009637;34,42807;32,927207;31,563187;30,262452;29,047922;27,893641;26,791899;25,749302;24,750622;23,690043;22,552776;21,420405;20,320597;19,304079;18,337567;17,532545;16,794671;16,263736;15,711937;15,350761;15,07228;14,910387;14,772235;14,540552;14,411999;14,208662;14,013937;13,863488
LSO;Lesotho;Lower;;;191,96307;191,104273;189,541619;187,096768;183,964842;180,651961;177,583056;175,011224;173,588534;173,272701;173,752556;174,450915;175,175117;174,844027;173,866964;172,155202;169,501124;166,343827;162,820463;158,93263;155,172026;151,132444;146,47572;141,440591;135,878379;129,994784;123,724442;117,444696;111,280462;105,523039;100,050912;95,215069;91,20352;87,79724;85,169842;83,29539;81,974824;81,39337;81,608425;82,30769;83,929479;86,225499;89,133638;92,328626;95,537849;98,960788;102,211151;105,295109;108,127091;110,459778;111,591833;112,116233;111,864463;111,196422;109,953398;106,254098;103,631086;94,942771;87,733428;84,178747;81,489593;77,840547;74,230704;71,543073;65,638936;61,271641;57,328044
LSO;Lesotho;Median;;;228,662804;221,762242;215,183899;208,832796;203,138155;198,05362;193,856111;190,709748;188,774308;187,87853;187,733701;188,185549;188,567085;188,674527;188,137357;186,821078;184,746329;181,632853;178,051988;174,09587;169,944412;165,503184;160,517674;155,03113;149,061867;142,727331;136,270822;129,821837;123,600124;117,611629;112,027138;106,916145;102,46155;98,617793;95,554003;93,043035;91,28185;90,321935;90,083499;90,717351;92,231552;94,526025;97,495238;100,887169;104,313257;108,169198;111,726447;115,042341;118,187364;120,658012;121,807131;122,558206;122,662624;122,261846;121,530436;118,017379;115,882119;107,201343;100,246691;97,763125;96,466833;94,742254;93,045172;92,476301;87,429899;84,101784;81,113993
LSO;Lesotho;Upper;;;279,645657;261,647213;246,166904;233,804728;223,969218;217,00976;211,712541;207,654334;204,851425;203,280295;202,440541;202,447374;202,804865;203,108062;203,089023;202,213644;200,494302;197,741065;194,319887;190,326954;185,997607;181,291747;175,709245;169,634742;163,445094;157,008651;150,424086;143,837956;137,225481;130,814555;124,657283;119,180846;114,119139;109,59606;105,999076;103,010746;100,895325;99,572758;99,084859;99,472169;100,920901;103,20419;106,265594;109,893438;113,529113;117,666658;121,571783;124,958133;128,386327;131,237464;132,658434;133,879696;134,56771;134,676559;134,514241;131,009162;129,429922;120,612848;113,970408;112,93359;113,711063;114,041056;114,599756;116,49802;113,167058;112,538865;112,696249
LBR;Liberia;Lower;;;;;;;253,187891;262,420524;270,226963;275,910841;280,014965;282,259484;283,030647;281,974178;280,14832;277,993994;275,275465;272,198584;268,72673;264,427865;259,518341;255,052239;250,942043;246,708116;242,74695;238,401976;234,741878;231,053141;227,272979;224,217961;221,132512;218,622609;216,918826;216,210361;216,731171;218,830137;222,552805;227,536127;232,46503;237,487042;240,938551;242,64;241,744886;238,642937;233,167344;225,615587;216,767852;206,999261;196,112073;184,815508;172,857561;160,868191;149,164363;137,606427;127,086636;117,558267;109,718884;103,001709;96,913736;91,561826;86,532218;81,659051;76,544958;71,698768;66,968921;62,349326;58,072344;54,097939;50,331475
LBR;Liberia;Median;;;;;;;307,200447;309,333289;311,282878;313,077842;314,413736;314,909298;314,814387;313,694083;311,811741;309,247087;306,240247;302,286189;297,775462;292,594191;287,170486;282,084846;276,992525;272,327283;267,478768;262,648079;258,062557;253,890956;249,722105;245,986029;242,633905;239,774871;237,488096;236,181309;236,270272;238,224814;241,862981;246,99635;252,583337;257,890679;261,931839;263,764266;262,704216;258,945053;252,65143;244,35338;234,498658;223,585953;211,73768;199,379261;186,592258;173,714005;161,08789;149,070773;137,921138;127,998388;119,507707;112,411569;106,38094;101,212436;96,67362;92,554519;88,747016;85,149883;81,925857;78,906374;76,051858;73,39168;70,936723
LBR;Liberia;Upper;;;;;;;376,965476;368,413513;362,072739;357,287969;355,079883;352,904633;351,313715;349,622468;347,501218;344,805054;341,334749;335,955266;330,385093;323,629975;317,488385;311,898577;306,637411;300,833777;295,390424;289,946467;284,640404;279,94774;275,730728;271,218769;267,398499;263,345522;260,563931;258,430544;257,830689;259,317756;262,457022;267,430665;273,404456;279,77711;285,035263;287,270128;286,08106;281,927695;274,713668;265,093045;254,093281;241,831174;228,779574;215,220907;201,685504;187,962584;174,352652;161,531514;149,543688;139,107447;130,282053;122,930687;116,930532;112,105805;107,934815;104,893164;102,895853;101,700865;101,020542;100,61609;100,898544;101,245809;101,598061
LBY;Libya;Lower;;;;;;;;;256,926886;247,719021;236,402366;223,991342;211,296389;198,193713;184,93043;172,0474;159,150774;147,122652;135,809373;125,148869;115,525711;106,640149;98,595601;91,282422;85,106207;79,566902;74,481897;70,112431;66,091754;62,532662;59,344875;56,306467;53,545363;50,965728;48,531365;46,154354;43,826919;41,583309;39,512609;37,554486;35,68773;34,025506;32,556224;31,30002;30,166588;29,211572;28,478916;27,900931;27,376894;26,995879;26,60921;26,194215;25,689897;24,940867;23,918222;22,65383;21,189305;19,555417;17,875284;16,303612;14,849525;15,121079;12,39566;11,353206;10,471009;9,645587;8,927341;8,280921;7,708594
LBY;Libya;Median;;;;;;;;;319,142376;298,390927;279,306074;261,306134;244,248753;228,017551;212,365634;197,775922;183,933771;170,71578;158,311232;146,772676;135,906937;126,011697;116,893812;108,821537;101,457999;94,816888;88,892667;83,554516;78,811708;74,5517;70,611258;67,062068;63,642695;60,426111;57,345396;54,418222;51,643724;48,943871;46,354487;43,901923;41,570658;39,490681;37,619539;35,952052;34,45074;33,117336;31,929594;30,86096;29,898116;28,991774;28,127477;27,29962;26,460328;25,510225;24,389079;23,115807;21,688526;20,191703;18,808567;17,619723;16,643048;17,644343;15,088357;14,454022;13,853661;13,332638;12,817055;12,364188;11,959341
LBY;Libya;Upper;;;;;;;;;403,042486;365,09032;332,262864;305,383691;281,809942;261,774499;243,530255;227,522797;212,238884;197,784249;184,302107;172,325772;160,475011;149,648434;139,440164;130,088531;121,649059;113,716238;106,558674;100,189538;94,421001;89,06889;84,231269;79,783874;75,694039;71,776899;67,925865;64,298984;60,820605;57,463033;54,506186;51,592085;48,685649;46,034067;43,690089;41,493113;39,438596;37,609771;35,914491;34,263334;32,632149;31,159888;29,778423;28,468871;27,250409;26,094535;24,896182;23,58332;22,181995;20,838736;19,751436;19,029501;18,628412;20,51907;18,281367;18,253777;18,271291;18,298969;18,279165;18,298516;18,240516
LTU;Lithuania;Lower;;;;;;;;;;;;;;;;;;24,379238;25,217655;24,20269;22,399703;20,777532;20,078075;20,78521;21,704619;22,198246;22,044516;21,543553;21,112131;20,515722;19,907986;19,248916;18,64668;18,226655;17,616029;16,890327;15,875669;14,755974;13,852563;13,512433;14,50604;16,229534;17,42107;17,369808;16,15063;14,541605;12,934741;11,753373;11,14312;10,655179;10,238009;9,775068;9,364529;9,124906;8,832768;8,55139;8,133335;7,583536;6,979657;6,294027;5,671808;5,15205;4,823435;4,727723;4,662099;4,573985;4,390046;4,061247;3,554006
LTU;Lithuania;Median;;;;;;;;;;;;;;;;;;27,130226;26,273996;24,933568;23,07333;21,393295;20,738899;21,334148;22,341442;22,829258;22,654161;22,199614;21,702333;21,138753;20,486705;19,810513;19,238374;18,748894;18,17891;17,378588;16,373904;15,260924;14,292933;14,041356;14,997893;16,735838;18,041044;17,945248;16,762811;15,088725;13,479224;12,297023;11,617246;11,16633;10,722363;10,261697;9,877227;9,59143;9,322625;9,00543;8,583472;8,035859;7,380768;6,691421;6,038578;5,509702;5,182159;5,050205;4,998831;4,903955;4,716005;4,420013;4,035743
LTU;Lithuania;Upper;;;;;;;;;;;;;;;;;;30,023994;27,3791;25,686652;23,775841;22,016065;21,41256;21,907957;23,034785;23,471261;23,288811;22,867437;22,282914;21,789586;21,090065;20,406116;19,838588;19,265953;18,757909;17,912488;16,908378;15,77687;14,744763;14,591441;15,514602;17,264451;18,690932;18,526744;17,375505;15,668332;14,052167;12,850371;12,122865;11,717668;11,23049;10,77144;10,414515;10,091801;9,845029;9,486043;9,051469;8,510291;7,803762;7,116068;6,422999;5,8787;5,56122;5,4002;5,358588;5,261663;5,078077;4,810392;4,59039
LUX;Luxembourg;Lower;;;;;;;;;;;;;;;28,078408;26,851153;25,686927;24,559854;23,410537;22,246069;21,086809;19,908835;18,763003;17,653751;16,610811;15,663369;14,825447;14,09684;13,481986;12,943426;12,467368;12,033162;11,614957;11,209156;10,777595;10,327768;9,885223;9,439364;8,983353;8,514084;8,041048;7,558626;7,090543;6,634988;6,206316;5,81546;5,469839;5,153936;4,86597;4,598625;4,356477;4,124646;3,906398;3,690053;3,488695;3,301412;3,128608;2,984533;2,85606;2,749243;2,655877;2,573886;2,491852;2,403899;2,303861;2,19565;2,088102;1,965938;1,854323
LUX;Luxembourg;Median;;;;;;;;;;;;;;;30,12124;28,668909;27,316057;26,018075;24,764727;23,542845;22,329091;21,113855;19,926867;18,78156;17,719405;16,74189;15,873782;15,113593;14,455795;13,895787;13,402304;12,939919;12,503162;12,065332;11,613429;11,152839;10,682085;10,197509;9,70771;9,212277;8,70357;8,195092;7,69336;7,211229;6,757248;6,341244;5,968084;5,631056;5,324502;5,051119;4,800274;4,555334;4,325044;4,097373;3,88181;3,677199;3,493911;3,332383;3,196938;3,081694;2,985373;2,903038;2,8324;2,768045;2,705338;2,642258;2,572639;2,500369;2,424876
LUX;Luxembourg;Upper;;;;;;;;;;;;;;;32,415161;30,656537;29,020236;27,572789;26,207268;24,906528;23,669598;22,42522;21,192823;20,007199;18,894663;17,889724;16,970759;16,188944;15,512447;14,917072;14,389038;13,911398;13,438082;12,97072;12,513623;12,018579;11,522026;11,016267;10,499074;9,960116;9,436815;8,893852;8,366674;7,842782;7,35892;6,925457;6,530421;6,163306;5,847445;5,554612;5,282346;5,025108;4,781125;4,537092;4,306899;4,092196;3,890528;3,72331;3,581762;3,458749;3,364936;3,286596;3,225247;3,189267;3,180292;3,16935;3,171129;3,1783;3,203953
MKD;Republic of North Macedonia;Lower;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,431264;53,034487;51,281395;49,672069;48,62125;47,354121;45,723686;42,901946;39,256732;35,34909;32,99662;32,249439;30,3708;27,344261;23,257507;20,163571;18,856647;17,694724;16,454258;15,104087;14,098941;13,867562;13,700259;13,441729;12,949457;12,354255;11,828603;11,074273;10,278712;9,516847;9,261466;9,798994;10,391556;10,845603;11,130408;11,094083;9,935216;7,755883
MKD;Republic of North Macedonia;Median;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,8752;55,075759;52,693329;51,012061;49,8231;48,577152;46,831734;44,095395;40,273268;36,496019;34,13494;33,179405;31,754874;28,300178;24,181625;21,141582;19,569508;18,47315;17,144217;15,769024;14,863366;14,511113;14,367809;14,087606;13,617733;13,060377;12,448203;11,721607;10,877271;10,162653;9,97556;10,411371;11,20038;11,956273;12,320731;12,018283;11,032353;9,899836
MKD;Republic of North Macedonia;Upper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,061516;57,275505;54,14568;52,39627;51,074585;49,882045;48,024421;45,401733;41,338895;37,723453;35,298135;34,129473;33,086706;29,274963;25,085569;22,194259;20,295382;19,347408;17,911915;16,469416;15,583711;15,156815;15,107404;14,779858;14,337405;13,795318;13,123042;12,458287;11,479334;10,840598;10,684323;11,049764;12,130395;13,272876;13,81528;13,080485;12,170433;12,089742
MDG;Madagascar;Lower;;;;;;;;;;;;;;;;;;;123,623459;128,198095;132,207297;135,482591;138,466428;141,453778;144,502473;147,71264;150,518513;153,199994;155,507713;157,735669;160,271863;163,235279;165,791126;167,450365;168,135621;167,644285;165,836314;162,756413;158,443709;153,348773;148,318745;143,831886;139,507789;135,413601;131,09369;126,549915;121,749741;116,324392;110,506638;104,499633;98,616737;93,106993;87,970617;83,361269;79,03511;75,233541;71,616503;68,238942;65,123898;62,15515;59,337198;56,862484;54,421304;52,042496;49,645961;47,18701;44,919067;42,564868;40,269876
MDG;Madagascar;Median;;;;;;;;;;;;;;;;;;;147,594931;149,173781;150,796329;152,710325;154,857314;157,287301;159,970875;162,55977;165,04287;167,274107;169,227759;171,265436;173,731083;176,446459;179,034859;180,760375;181,342355;180,637056;178,519277;174,955662;170,128463;164,769673;159,483645;154,419908;149,801398;145,439645;140,987998;136,35999;131,220485;125,544779;119,475521;113,324925;107,260851;101,545611;96,192544;91,242331;86,831219;82,840596;79,200041;75,887969;72,8098;69,96268;67,33052;65,043388;63,043309;61,223103;59,606187;58,0982;56,60621;55,155065;53,567301
MDG;Madagascar;Upper;;;;;;;;;;;;;;;;;;;176,043675;173,28749;172,193162;172,078343;173,08933;174,800489;176,845255;178,77913;180,599105;182,402173;183,805089;185,641967;187,903255;190,587385;193,123436;195,105601;195,88905;194,843056;192,267393;188,327383;182,655677;176,919103;171,304089;165,766105;160,717559;156,121622;151,66859;146,916777;141,437292;135,639934;129,164772;122,494732;116,133596;110,234181;104,812023;99,782629;95,113772;90,836354;87,198754;83,818657;80,85743;78,377325;76,227161;74,282269;72,850345;71,770731;70,959632;70,823337;70,649093;70,715861;70,747254
MWI;Malawi;Lower;;;;;;;;;;;;;;;;;306,155278;309,970373;312,900741;314,605544;313,648668;309,99326;304,119191;297,523479;290,248822;282,533543;274,778432;265,71728;255,891964;245,421639;236,757154;229,954844;226,219627;226,552015;229,481433;233,197577;236,205976;236,868953;235,002752;230,824766;225,043426;218,343282;211,0311;204,177012;197,397789;191,537695;187,936519;184,217494;179,381955;172,517988;162,822913;150,623511;137,130438;124,375646;113,167789;104,931759;99,818316;95,688377;90,485544;85,586972;80,800742;75,016143;68,147357;60,967035;54,08468;48,485637;43,288536;38,811815;34,842403
MWI;Malawi;Median;;;;;;;;;;;;;;;;;352,048246;350,165773;348,367616;345,659211;341,700164;336,351617;329,577711;321,464991;312,5169;303,582232;294,432682;284,571764;273,491729;262,285;253,189;245,934608;241,928267;241,859687;244,622756;248,259165;250,856132;251,532775;249,27431;244,659031;238,669228;231,345067;223,788288;216,324934;209,360386;203,428005;199,176483;195,138293;190,119833;183,065036;172,99696;159,98036;145,972846;132,662662;121,188709;112,582816;106,828058;102,764136;97,797224;93,213839;88,424598;82,325075;75,448727;68,636419;62,971364;59,176689;55,681141;52,682668;49,667492
MWI;Malawi;Upper;;;;;;;;;;;;;;;;;404,104976;395,43999;386,682005;378,887477;372,080547;364,643328;356,400855;346,916218;336,655708;326,240627;315,252443;304,430532;292,504735;280,321838;270,678463;262,615866;258,496192;257,797771;260,231846;264,076651;266,620444;267,620475;264,961582;259,623018;253,296022;245,206886;237,379856;229,468407;222,073994;216,073628;211,065677;206,529851;201,127573;194,074293;183,773776;169,880921;155,343846;141,305975;129,682265;120,868382;114,580551;110,665146;105,982835;101,587146;96,785736;90,326284;83,597131;77,600243;73,514396;72,332249;71,178555;70,66374;70,147732
MYS;Malaysia;Lower;138,163933;133,402539;128,164641;122,717278;117,366834;111,832064;106,543431;101,20124;95,69463;90,140013;84,614366;79,105031;73,880649;69,041318;64,849153;61,220803;58,167947;55,602142;53,389041;51,540783;49,842023;48,207587;46,453264;44,481065;42,326802;40,050642;37,635175;35,189052;32,786375;30,530161;28,396594;26,435942;24,66814;23,114975;21,689697;20,411947;19,297386;18,349527;17,550583;16,846275;16,162035;15,485951;14,80189;14,161443;13,58539;13,087369;12,656506;12,153743;11,510062;10,752596;9,984373;9,303013;8,751431;8,38311;8,143902;7,97634;7,848453;7,761451;7,742914;7,763245;7,78717;7,804488;7,813182;7,832872;7,848744;7,823414;7,712627;7,499407;7,199369
MYS;Malaysia;Median;165,922186;156,658951;148,043803;139,927983;132,354012;125,302387;118,704284;112,17551;105,614664;99,046157;92,628989;86,392639;80,592943;75,351855;70,71262;66,621535;63,121002;60,112931;57,550444;55,295335;53,270919;51,301935;49,271752;47,104639;44,787512;42,339616;39,807984;37,290763;34,826771;32,463315;30,251918;28,189349;26,288529;24,54985;22,992083;21,591053;20,343738;19,235368;18,261068;17,382816;16,578606;15,812322;15,098349;14,436697;13,84116;13,341582;12,899758;12,395376;11,732429;10,95806;10,179388;9,483527;8,926061;8,543595;8,299676;8,128703;7,996164;7,910795;7,88961;7,9099;7,94076;7,954517;7,9648;7,983124;8,000538;7,99867;7,961764;7,886487;7,775533
